city,date,temperature,humidity,wind_speed,pressure,rainfall
Bahawalpur,2026-04-20 15:00:00,40.2,12,4.0,1002.0,0.0
Bahawalpur,2026-04-20 16:00:00,40.1,12,4.7,1002.0,0.0
Bahawalpur,2026-04-20 17:00:00,39.9,12,5.0,1002.0,0.0
Bahawalpur,2026-04-20 18:00:00,39.2,12,5.0,1002.0,0.0
Bahawalpur,2026-04-20 19:00:00,36.8,14,5.0,1003.0,0.0
Bahawalpur,2026-04-20 20:00:00,35.9,14,2.2,1004.0,0.0
Bahawalpur,2026-04-20 21:00:00,35.1,15,3.6,1004.0,0.0
Bahawalpur,2026-04-20 22:00:00,34.4,16,6.1,1005.0,0.0
Bahawalpur,2026-04-20 23:00:00,33.9,16,9.4,1004.0,0.0
Bahawalpur,2026-04-21 00:00:00,31.6,18,3.6,1005.0,0.0
Bahawalpur,2026-04-21 01:00:00,31.1,18,1.1,1004.0,0.0
Bahawalpur,2026-04-21 02:00:00,30.8,18,2.5,1004.0,0.0
Bahawalpur,2026-04-21 03:00:00,30.6,18,3.6,1004.0,0.0
Bahawalpur,2026-04-21 04:00:00,30.0,19,5.0,1004.0,0.0
Bahawalpur,2026-04-21 05:00:00,28.9,21,7.2,1004.0,0.0
Bahawalpur,2026-04-21 06:00:00,28.1,22,7.9,1005.0,0.0
Bahawalpur,2026-04-21 07:00:00,30.0,20,7.2,1006.0,0.0
Bahawalpur,2026-04-21 08:00:00,32.8,17,4.7,1006.0,0.0
Bahawalpur,2026-04-21 09:00:00,35.0,14,3.6,1006.0,0.0
Bahawalpur,2026-04-21 10:00:00,36.8,13,4.7,1006.0,0.0
Bahawalpur,2026-04-21 11:00:00,38.8,11,10.1,1006.0,0.0
Bahawalpur,2026-04-21 12:00:00,40.3,10,14.4,1005.0,0.0
Bahawalpur,2026-04-21 13:00:00,41.2,9,16.9,1004.0,0.0
Bahawalpur,2026-04-21 14:00:00,41.6,8,15.8,1003.0,0.0
Bahawalpur,2026-04-21 15:00:00,41.7,8,15.5,1002.0,0.0
Bahawalpur,2026-04-21 16:00:00,41.6,8,15.8,1002.0,0.0
Bahawalpur,2026-04-21 17:00:00,41.1,8,15.1,1002.0,0.0
Bahawalpur,2026-04-21 18:00:00,39.9,8,13.3,1002.0,0.0
Bahawalpur,2026-04-21 19:00:00,36.9,10,12.6,1002.0,0.0
Bahawalpur,2026-04-21 20:00:00,35.6,11,12.2,1003.0,0.0
Bahawalpur,2026-04-21 21:00:00,34.8,12,11.9,1003.0,0.0
Bahawalpur,2026-04-21 22:00:00,33.9,13,11.2,1004.0,0.0
Bahawalpur,2026-04-21 23:00:00,33.1,14,10.1,1004.0,0.0
Bahawalpur,2026-04-22 00:00:00,33.0,14,9.7,1004.0,0.0
Bahawalpur,2026-04-22 01:00:00,32.4,15,10.1,1003.0,0.0
Bahawalpur,2026-04-22 02:00:00,31.9,16,10.8,1003.0,0.0
Bahawalpur,2026-04-22 03:00:00,31.3,17,13.0,1003.0,0.0
Bahawalpur,2026-04-22 04:00:00,30.5,18,12.2,1003.0,0.0
Bahawalpur,2026-04-22 05:00:00,30.1,18,13.7,1004.0,0.0
Bahawalpur,2026-04-22 06:00:00,29.8,18,14.8,1004.0,0.0
Bahawalpur,2026-04-22 07:00:00,31.4,16,18.0,1005.0,0.0
Bahawalpur,2026-04-22 08:00:00,33.7,17,23.8,1005.0,0.0
Bahawalpur,2026-04-22 09:00:00,36.4,16,24.8,1005.0,0.0
Bahawalpur,2026-04-22 10:00:00,38.8,14,24.8,1005.0,0.0
Bahawalpur,2026-04-22 11:00:00,40.5,12,23.8,1005.0,0.0
Bahawalpur,2026-04-22 12:00:00,41.5,10,23.8,1004.0,0.0
Bahawalpur,2026-04-22 13:00:00,42.1,9,23.8,1003.0,0.0
Bahawalpur,2026-04-22 14:00:00,42.3,9,23.0,1002.0,0.0
Bahawalpur,2026-04-22 15:00:00,42.2,9,22.0,1001.0,0.0
Bahawalpur,2026-04-22 16:00:00,41.9,9,21.2,1001.0,0.0
Bahawalpur,2026-04-22 17:00:00,41.3,9,20.5,1000.0,0.0
Bahawalpur,2026-04-22 18:00:00,40.2,10,19.4,1001.0,0.0
Bahawalpur,2026-04-22 19:00:00,37.3,12,16.6,1001.0,0.0
Bahawalpur,2026-04-22 20:00:00,36.1,12,16.6,1002.0,0.0
Bahawalpur,2026-04-22 21:00:00,35.2,13,18.0,1002.0,0.0
Bahawalpur,2026-04-22 22:00:00,34.7,13,20.2,1003.0,0.0
Bahawalpur,2026-04-22 23:00:00,34.0,13,21.6,1003.0,0.0
Bahawalpur,2026-04-23 00:00:00,33.3,14,17.6,1003.0,0.0
Bahawalpur,2026-04-23 01:00:00,32.4,13,17.6,1002.0,0.0
Bahawalpur,2026-04-23 02:00:00,31.4,13,16.6,1002.0,0.0
Bahawalpur,2026-04-23 03:00:00,30.7,12,15.8,1002.0,0.0
Bahawalpur,2026-04-23 04:00:00,30.2,12,15.1,1002.0,0.0
Bahawalpur,2026-04-23 05:00:00,29.7,13,15.1,1003.0,0.0
Bahawalpur,2026-04-23 06:00:00,29.3,14,14.8,1003.0,0.0
Bahawalpur,2026-04-23 07:00:00,31.1,15,18.7,1004.0,0.0
Bahawalpur,2026-04-23 08:00:00,33.4,18,22.7,1005.0,0.0
Bahawalpur,2026-04-23 09:00:00,36.2,17,21.6,1005.0,0.0
Bahawalpur,2026-04-23 10:00:00,38.9,13,19.1,1005.0,0.0
Bahawalpur,2026-04-23 11:00:00,40.7,11,18.0,1004.0,0.0
Bahawalpur,2026-04-23 12:00:00,41.7,11,17.3,1004.0,0.0
Bahawalpur,2026-04-23 13:00:00,42.3,10,16.6,1003.0,0.0
Bahawalpur,2026-04-23 14:00:00,42.6,10,15.8,1002.0,0.0
Bahawalpur,2026-04-23 15:00:00,42.8,10,15.5,1001.0,0.0
Bahawalpur,2026-04-23 16:00:00,42.6,10,16.2,1001.0,0.0
Bahawalpur,2026-04-23 17:00:00,42.0,10,18.4,1000.0,0.0
Bahawalpur,2026-04-23 18:00:00,40.7,11,18.4,1001.0,0.0
Bahawalpur,2026-04-23 19:00:00,38.5,12,15.5,1001.0,0.0
Bahawalpur,2026-04-23 20:00:00,36.9,14,15.8,1002.0,0.0
Bahawalpur,2026-04-23 21:00:00,35.8,15,16.2,1002.0,0.0
Bahawalpur,2026-04-23 22:00:00,34.9,16,15.1,1003.0,0.0
Bahawalpur,2026-04-23 23:00:00,34.1,16,14.0,1003.0,0.0
Bahawalpur,2026-04-24 00:00:00,32.5,22,11.2,1004.0,0.0
Bahawalpur,2026-04-24 01:00:00,32.0,23,13.0,1003.0,0.0
Bahawalpur,2026-04-24 02:00:00,31.6,24,13.3,1003.0,0.0
Bahawalpur,2026-04-24 03:00:00,31.0,26,11.9,1003.0,0.0
Bahawalpur,2026-04-24 04:00:00,30.5,27,11.5,1004.0,0.0
Bahawalpur,2026-04-24 05:00:00,30.0,29,10.4,1004.0,0.0
Bahawalpur,2026-04-24 06:00:00,29.9,30,7.9,1004.0,0.0
Bahawalpur,2026-04-24 07:00:00,31.8,27,5.4,1005.0,0.0
Bahawalpur,2026-04-24 08:00:00,34.2,23,9.0,1006.0,0.0
Bahawalpur,2026-04-24 09:00:00,36.6,20,7.9,1006.0,0.0
Bahawalpur,2026-04-24 10:00:00,38.8,16,6.1,1005.0,0.0
Bahawalpur,2026-04-24 11:00:00,40.5,14,6.8,1005.0,0.0
Bahawalpur,2026-04-24 12:00:00,42.0,12,10.4,1004.0,0.0
Bahawalpur,2026-04-24 13:00:00,43.1,11,11.9,1003.0,0.0
Bahawalpur,2026-04-24 14:00:00,43.8,11,11.5,1002.0,0.0
Bahawalpur,2026-04-24 15:00:00,44.1,10,12.2,1001.0,0.0
Bahawalpur,2026-04-24 16:00:00,44.1,10,11.9,1000.0,0.0
Bahawalpur,2026-04-24 17:00:00,43.6,10,12.6,1000.0,0.0
Bahawalpur,2026-04-24 18:00:00,42.2,11,13.0,1000.0,0.0
Bahawalpur,2026-04-24 19:00:00,39.9,13,13.0,1001.0,0.0
Bahawalpur,2026-04-24 20:00:00,38.3,16,16.9,1002.0,0.0
Bahawalpur,2026-04-24 21:00:00,37.6,17,24.5,1003.0,0.0
Bahawalpur,2026-04-24 22:00:00,34.7,22,17.6,1003.0,0.0
Bahawalpur,2026-04-24 23:00:00,33.4,25,10.1,1003.0,0.0
Bahawalpur,2026-04-25 00:00:00,29.9,36,7.6,1005.0,0.0
Bahawalpur,2026-04-25 01:00:00,29.7,38,11.2,1004.0,0.0
Bahawalpur,2026-04-25 02:00:00,29.5,39,9.4,1004.0,0.0
Bahawalpur,2026-04-25 03:00:00,29.1,40,7.2,1005.0,0.0
Bahawalpur,2026-04-25 04:00:00,28.7,40,8.3,1005.0,0.0
Bahawalpur,2026-04-25 05:00:00,28.4,40,8.3,1005.0,0.0
Bahawalpur,2026-04-25 06:00:00,28.5,39,10.1,1006.0,0.2
Bahawalpur,2026-04-25 07:00:00,30.1,35,10.8,1006.0,0.0
Bahawalpur,2026-04-25 08:00:00,32.6,30,8.6,1007.0,0.0
Bahawalpur,2026-04-25 09:00:00,34.8,26,2.9,1007.0,0.0
Bahawalpur,2026-04-25 10:00:00,37.1,22,5.0,1007.0,0.0
Bahawalpur,2026-04-25 11:00:00,39.0,19,5.0,1007.0,0.0
Bahawalpur,2026-04-25 12:00:00,40.4,17,6.1,1006.0,0.0
Bahawalpur,2026-04-25 13:00:00,41.6,16,7.9,1005.0,0.0
Bahawalpur,2026-04-25 14:00:00,42.7,14,10.1,1004.0,0.0
Bahawalpur,2026-04-25 15:00:00,43.2,14,11.9,1003.0,0.0
Bahawalpur,2026-04-25 16:00:00,43.2,13,12.2,1002.0,0.0
Bahawalpur,2026-04-25 17:00:00,42.7,14,12.6,1002.0,0.0
Bahawalpur,2026-04-25 18:00:00,41.7,14,11.2,1002.0,0.0
Bahawalpur,2026-04-25 19:00:00,39.4,16,9.7,1002.0,0.0
Bahawalpur,2026-04-25 20:00:00,38.6,17,10.8,1003.0,0.0
Bahawalpur,2026-04-25 21:00:00,37.4,18,11.5,1004.0,0.0
Bahawalpur,2026-04-25 22:00:00,36.1,20,11.2,1004.0,0.0
Bahawalpur,2026-04-25 23:00:00,35.2,22,10.4,1004.0,0.0
Sargodha,2026-04-19 00:00:00,25.4,50,19.1,1008.0,0.1
Sargodha,2026-04-19 01:00:00,24.2,53,16.6,1007.0,0.3
Sargodha,2026-04-19 02:00:00,23.4,57,8.3,1006.0,0.1
Sargodha,2026-04-19 03:00:00,23.2,57,2.9,1006.0,0.2
Sargodha,2026-04-19 04:00:00,22.6,62,4.3,1006.0,0.1
Sargodha,2026-04-19 05:00:00,22.7,60,10.8,1005.0,0.0
Sargodha,2026-04-19 06:00:00,22.8,58,7.2,1006.0,0.0
Sargodha,2026-04-19 07:00:00,24.0,54,10.4,1006.0,0.0
Sargodha,2026-04-19 08:00:00,26.0,46,11.9,1007.0,0.0
Sargodha,2026-04-19 09:00:00,28.2,40,9.0,1007.0,0.0
Sargodha,2026-04-19 10:00:00,30.2,34,2.5,1008.0,0.0
Sargodha,2026-04-19 11:00:00,31.8,30,2.2,1007.0,0.0
Sargodha,2026-04-19 12:00:00,32.3,28,5.0,1006.0,0.0
Sargodha,2026-04-19 13:00:00,33.3,25,4.7,1006.0,0.0
Sargodha,2026-04-19 14:00:00,33.9,24,7.2,1005.0,0.0
Sargodha,2026-04-19 15:00:00,34.4,22,9.4,1004.0,0.0
Sargodha,2026-04-19 16:00:00,34.7,22,9.0,1004.0,0.0
Sargodha,2026-04-19 17:00:00,34.4,22,7.9,1004.0,0.0
Sargodha,2026-04-19 18:00:00,32.5,27,6.1,1004.0,0.0
Sargodha,2026-04-19 19:00:00,29.7,31,6.5,1004.0,0.0
Sargodha,2026-04-19 20:00:00,27.9,35,14.0,1005.0,0.0
Sargodha,2026-04-19 21:00:00,25.7,40,13.7,1006.0,0.0
Sargodha,2026-04-19 22:00:00,24.9,41,8.3,1006.0,0.0
Sargodha,2026-04-19 23:00:00,24.4,41,6.5,1007.0,0.0
Sargodha,2026-04-20 00:00:00,26.1,34,9.0,1007.0,0.0
Sargodha,2026-04-20 01:00:00,25.5,36,10.8,1006.0,0.0
Sargodha,2026-04-20 02:00:00,24.7,38,13.7,1006.0,0.0
Sargodha,2026-04-20 03:00:00,24.0,40,14.8,1006.0,0.0
Sargodha,2026-04-20 04:00:00,23.3,40,14.8,1006.0,0.0
Sargodha,2026-04-20 05:00:00,22.8,41,11.9,1006.0,0.0
Sargodha,2026-04-20 06:00:00,22.7,41,9.4,1007.0,0.0
Sargodha,2026-04-20 07:00:00,25.1,36,9.4,1007.0,0.0
Sargodha,2026-04-20 08:00:00,28.6,29,9.4,1008.0,0.0
Sargodha,2026-04-20 09:00:00,31.6,24,7.2,1008.0,0.0
Sargodha,2026-04-20 10:00:00,34.1,21,5.8,1008.0,0.0
Sargodha,2026-04-20 11:00:00,36.2,19,4.0,1007.0,0.0
Sargodha,2026-04-20 12:00:00,37.1,17,5.4,1006.0,0.0
Sargodha,2026-04-20 13:00:00,37.5,16,9.0,1005.0,0.0
Sargodha,2026-04-20 14:00:00,38.1,15,11.9,1004.0,0.0
Sargodha,2026-04-20 15:00:00,38.1,14,13.3,1003.0,0.0
Sargodha,2026-04-20 16:00:00,37.6,14,16.2,1003.0,0.0
Sargodha,2026-04-20 17:00:00,36.5,16,18.0,1003.0,0.0
Sargodha,2026-04-20 18:00:00,34.6,18,14.8,1004.0,0.0
Sargodha,2026-04-20 19:00:00,31.9,22,12.6,1004.0,0.0
Sargodha,2026-04-20 20:00:00,30.1,25,12.2,1005.0,0.0
Sargodha,2026-04-20 21:00:00,28.9,28,11.5,1005.0,0.0
Sargodha,2026-04-20 22:00:00,28.0,31,10.4,1006.0,0.0
Sargodha,2026-04-20 23:00:00,27.4,32,8.6,1006.0,0.0
Sargodha,2026-04-21 00:00:00,26.7,30,8.3,1006.0,0.0
Sargodha,2026-04-21 01:00:00,26.2,31,7.6,1005.0,0.0
Sargodha,2026-04-21 02:00:00,25.7,32,6.1,1005.0,0.0
Sargodha,2026-04-21 03:00:00,25.5,32,4.7,1005.0,0.0
Sargodha,2026-04-21 04:00:00,25.2,33,4.0,1004.0,0.0
Sargodha,2026-04-21 05:00:00,25.0,33,5.8,1004.0,0.0
Sargodha,2026-04-21 06:00:00,25.1,33,5.8,1005.0,0.0
Sargodha,2026-04-21 07:00:00,27.8,29,5.8,1006.0,0.0
Sargodha,2026-04-21 08:00:00,31.2,23,9.0,1006.0,0.0
Sargodha,2026-04-21 09:00:00,33.7,19,10.8,1007.0,0.0
Sargodha,2026-04-21 10:00:00,35.6,16,11.5,1006.0,0.0
Sargodha,2026-04-21 11:00:00,37.1,14,12.2,1006.0,0.0
Sargodha,2026-04-21 12:00:00,38.1,13,13.0,1005.0,0.0
Sargodha,2026-04-21 13:00:00,38.8,12,13.3,1004.0,0.0
Sargodha,2026-04-21 14:00:00,39.3,11,13.3,1004.0,0.0
Sargodha,2026-04-21 15:00:00,39.4,11,12.2,1003.0,0.0
Sargodha,2026-04-21 16:00:00,39.2,11,10.8,1002.0,0.0
Sargodha,2026-04-21 17:00:00,38.5,11,10.4,1002.0,0.0
Sargodha,2026-04-21 18:00:00,36.3,14,9.7,1002.0,0.0
Sargodha,2026-04-21 19:00:00,32.4,17,10.1,1003.0,0.0
Sargodha,2026-04-21 20:00:00,30.8,19,10.1,1004.0,0.0
Sargodha,2026-04-21 21:00:00,29.8,20,9.7,1004.0,0.0
Sargodha,2026-04-21 22:00:00,29.1,20,8.3,1004.0,0.0
Sargodha,2026-04-21 23:00:00,28.6,21,7.2,1004.0,0.0
Sargodha,2026-04-22 00:00:00,28.0,23,7.2,1004.0,0.0
Sargodha,2026-04-22 01:00:00,27.5,24,7.2,1004.0,0.0
Sargodha,2026-04-22 02:00:00,27.2,24,6.1,1003.0,0.0
Sargodha,2026-04-22 03:00:00,26.9,25,7.2,1003.0,0.0
Sargodha,2026-04-22 04:00:00,26.6,26,6.1,1003.0,0.0
Sargodha,2026-04-22 05:00:00,26.4,26,5.4,1003.0,0.0
Sargodha,2026-04-22 06:00:00,26.5,27,2.2,1004.0,0.0
Sargodha,2026-04-22 07:00:00,28.8,25,3.6,1004.0,0.0
Sargodha,2026-04-22 08:00:00,31.8,20,3.6,1005.0,0.0
Sargodha,2026-04-22 09:00:00,34.7,18,4.0,1005.0,0.0
Sargodha,2026-04-22 10:00:00,37.0,15,5.0,1005.0,0.0
Sargodha,2026-04-22 11:00:00,38.6,14,6.1,1004.0,0.0
Sargodha,2026-04-22 12:00:00,39.5,12,9.4,1004.0,0.0
Sargodha,2026-04-22 13:00:00,40.1,11,11.2,1003.0,0.0
Sargodha,2026-04-22 14:00:00,40.6,11,11.9,1002.0,0.0
Sargodha,2026-04-22 15:00:00,40.8,10,12.2,1001.0,0.0
Sargodha,2026-04-22 16:00:00,40.5,10,13.0,1001.0,0.0
Sargodha,2026-04-22 17:00:00,39.8,11,12.6,1000.0,0.0
Sargodha,2026-04-22 18:00:00,37.6,13,10.4,1001.0,0.0
Sargodha,2026-04-22 19:00:00,34.2,16,8.3,1001.0,0.0
Sargodha,2026-04-22 20:00:00,33.0,17,5.0,1002.0,0.0
Sargodha,2026-04-22 21:00:00,32.0,19,6.5,1002.0,0.0
Sargodha,2026-04-22 22:00:00,30.7,21,8.6,1002.0,0.0
Sargodha,2026-04-22 23:00:00,29.9,23,8.3,1003.0,0.0
Sargodha,2026-04-23 00:00:00,29.1,26,8.6,1003.0,0.0
Sargodha,2026-04-23 01:00:00,28.8,27,8.3,1003.0,0.0
Sargodha,2026-04-23 02:00:00,28.5,27,9.4,1003.0,0.0
Sargodha,2026-04-23 03:00:00,28.0,28,7.2,1003.0,0.0
Sargodha,2026-04-23 04:00:00,27.6,29,7.6,1003.0,0.0
Sargodha,2026-04-23 05:00:00,27.4,29,4.3,1002.0,0.0
Sargodha,2026-04-23 06:00:00,27.8,28,4.0,1003.0,0.0
Sargodha,2026-04-23 07:00:00,30.2,26,7.6,1004.0,0.0
Sargodha,2026-04-23 08:00:00,33.7,21,9.0,1004.0,0.0
Sargodha,2026-04-23 09:00:00,36.3,18,9.0,1005.0,0.0
Sargodha,2026-04-23 10:00:00,38.2,16,7.6,1004.0,0.0
Sargodha,2026-04-23 11:00:00,39.8,14,6.5,1004.0,0.0
Sargodha,2026-04-23 12:00:00,40.9,13,6.5,1003.0,0.0
Sargodha,2026-04-23 13:00:00,41.6,12,7.6,1003.0,0.0
Sargodha,2026-04-23 14:00:00,41.8,12,9.4,1002.0,0.0
Sargodha,2026-04-23 15:00:00,41.8,12,11.2,1001.0,0.0
Sargodha,2026-04-23 16:00:00,41.5,12,13.0,1001.0,0.0
Sargodha,2026-04-23 17:00:00,40.7,13,14.4,1000.0,0.0
Sargodha,2026-04-23 18:00:00,38.4,16,13.0,1001.0,0.0
Sargodha,2026-04-23 19:00:00,35.3,21,12.2,1001.0,0.0
Sargodha,2026-04-23 20:00:00,33.5,24,12.2,1002.0,0.0
Sargodha,2026-04-23 21:00:00,32.3,26,10.8,1002.0,0.0
Sargodha,2026-04-23 22:00:00,31.6,27,10.4,1003.0,0.0
Sargodha,2026-04-23 23:00:00,31.2,28,10.4,1003.0,0.0
Sargodha,2026-04-24 00:00:00,30.1,30,14.4,1004.0,0.0
Sargodha,2026-04-24 01:00:00,29.1,32,10.1,1003.0,0.0
Sargodha,2026-04-24 02:00:00,28.5,33,9.0,1003.0,0.0
Sargodha,2026-04-24 03:00:00,28.3,34,9.0,1003.0,0.0
Sargodha,2026-04-24 04:00:00,27.8,34,8.3,1003.0,0.0
Sargodha,2026-04-24 05:00:00,27.2,36,8.3,1004.0,0.0
Sargodha,2026-04-24 06:00:00,27.5,37,9.0,1004.0,0.0
Sargodha,2026-04-24 07:00:00,29.6,34,11.9,1005.0,0.0
Sargodha,2026-04-24 08:00:00,32.1,30,15.5,1005.0,0.0
Sargodha,2026-04-24 09:00:00,34.7,25,14.4,1006.0,0.0
Sargodha,2026-04-24 10:00:00,37.1,21,13.7,1006.0,0.0
Sargodha,2026-04-24 11:00:00,38.8,18,13.0,1005.0,0.0
Sargodha,2026-04-24 12:00:00,40.1,16,13.7,1004.0,0.0
Sargodha,2026-04-24 13:00:00,41.1,15,14.0,1003.0,0.0
Sargodha,2026-04-24 14:00:00,41.6,14,13.7,1002.0,0.0
Sargodha,2026-04-24 15:00:00,41.7,13,13.7,1001.0,0.0
Sargodha,2026-04-24 16:00:00,41.2,14,13.0,1001.0,0.0
Sargodha,2026-04-24 17:00:00,40.7,14,11.2,1000.0,0.0
Sargodha,2026-04-24 18:00:00,38.6,16,7.2,1000.0,0.0
Sargodha,2026-04-24 19:00:00,35.7,19,6.1,1001.0,0.0
Sargodha,2026-04-24 20:00:00,34.0,21,5.8,1002.0,0.0
Sargodha,2026-04-24 21:00:00,32.7,24,11.2,1004.0,0.0
Sargodha,2026-04-24 22:00:00,32.5,27,23.4,1005.0,0.0
Sargodha,2026-04-24 23:00:00,31.5,29,13.7,1005.0,0.0
Sargodha,2026-04-25 00:00:00,28.4,41,6.8,1006.0,0.0
Sargodha,2026-04-25 01:00:00,27.7,42,11.5,1006.0,0.0
Sargodha,2026-04-25 02:00:00,27.2,43,11.2,1006.0,0.0
Sargodha,2026-04-25 03:00:00,27.0,43,13.0,1006.0,0.0
Sargodha,2026-04-25 04:00:00,26.5,44,14.4,1006.0,0.0
Sargodha,2026-04-25 05:00:00,26.0,43,11.2,1006.0,0.0
Sargodha,2026-04-25 06:00:00,26.2,42,9.7,1006.0,0.0
Sargodha,2026-04-25 07:00:00,28.6,36,11.9,1007.0,0.0
Sargodha,2026-04-25 08:00:00,31.7,29,12.6,1007.0,0.0
Sargodha,2026-04-25 09:00:00,34.2,25,10.8,1007.0,0.0
Sargodha,2026-04-25 10:00:00,36.3,21,7.9,1007.0,0.0
Sargodha,2026-04-25 11:00:00,37.9,19,7.9,1007.0,0.0
Sargodha,2026-04-25 12:00:00,38.9,18,10.1,1006.0,0.0
Sargodha,2026-04-25 13:00:00,39.9,16,11.2,1006.0,0.0
Sargodha,2026-04-25 14:00:00,40.7,15,12.2,1005.0,0.0
Sargodha,2026-04-25 15:00:00,40.9,15,13.3,1004.0,0.0
Sargodha,2026-04-25 16:00:00,40.8,15,13.0,1003.0,0.0
Sargodha,2026-04-25 17:00:00,40.2,15,13.0,1003.0,0.0
Sargodha,2026-04-25 18:00:00,38.7,17,11.2,1003.0,0.0
Sargodha,2026-04-25 19:00:00,35.0,21,9.4,1003.0,0.0
Sargodha,2026-04-25 20:00:00,33.3,23,10.1,1004.0,0.0
Sargodha,2026-04-25 21:00:00,32.1,25,10.4,1005.0,0.0
Sargodha,2026-04-25 22:00:00,31.3,27,11.2,1005.0,0.0
Sargodha,2026-04-25 23:00:00,30.6,28,10.4,1005.0,0.0
Abbottabad,2026-04-19 00:00:00,25.3,65,22.7,1008.0,0.0
Abbottabad,2026-04-19 01:00:00,25.0,68,22.0,1008.0,0.0
Abbottabad,2026-04-19 02:00:00,24.7,71,20.2,1007.0,0.0
Abbottabad,2026-04-19 03:00:00,24.6,72,21.2,1007.0,0.0
Abbottabad,2026-04-19 04:00:00,24.5,73,21.2,1006.0,0.0
Abbottabad,2026-04-19 05:00:00,24.4,74,21.6,1007.0,0.0
Abbottabad,2026-04-19 06:00:00,24.4,75,20.9,1007.0,0.0
Abbottabad,2026-04-19 07:00:00,24.7,75,20.5,1008.0,0.0
Abbottabad,2026-04-19 08:00:00,25.8,69,23.4,1008.0,0.0
Abbottabad,2026-04-19 09:00:00,27.1,61,22.7,1009.0,0.0
Abbottabad,2026-04-19 10:00:00,28.6,54,23.0,1009.0,0.0
Abbottabad,2026-04-19 11:00:00,29.8,48,24.1,1009.0,0.0
Abbottabad,2026-04-19 12:00:00,30.6,45,26.6,1008.0,0.0
Abbottabad,2026-04-19 13:00:00,31.2,42,26.3,1008.0,0.0
Abbottabad,2026-04-19 14:00:00,31.4,42,27.4,1007.0,0.0
Abbottabad,2026-04-19 15:00:00,31.1,42,28.4,1006.0,0.0
Abbottabad,2026-04-19 16:00:00,30.6,44,27.7,1006.0,0.0
Abbottabad,2026-04-19 17:00:00,29.8,46,27.7,1006.0,0.0
Abbottabad,2026-04-19 18:00:00,28.8,50,25.6,1006.0,0.0
Abbottabad,2026-04-19 19:00:00,27.8,54,22.0,1007.0,0.0
Abbottabad,2026-04-19 20:00:00,27.2,58,18.0,1008.0,0.0
Abbottabad,2026-04-19 21:00:00,26.9,60,15.8,1008.0,0.0
Abbottabad,2026-04-19 22:00:00,26.5,62,17.3,1008.0,0.0
Abbottabad,2026-04-19 23:00:00,26.1,65,19.1,1008.0,0.0
Abbottabad,2026-04-20 00:00:00,26.0,65,20.2,1008.0,0.0
Abbottabad,2026-04-20 01:00:00,25.7,67,21.2,1008.0,0.0
Abbottabad,2026-04-20 02:00:00,25.5,69,22.3,1007.0,0.0
Abbottabad,2026-04-20 03:00:00,25.2,71,19.4,1007.0,0.0
Abbottabad,2026-04-20 04:00:00,25.0,72,16.9,1007.0,0.0
Abbottabad,2026-04-20 05:00:00,24.9,72,16.9,1007.0,0.0
Abbottabad,2026-04-20 06:00:00,24.7,74,17.3,1007.0,0.0
Abbottabad,2026-04-20 07:00:00,25.1,74,17.3,1008.0,0.0
Abbottabad,2026-04-20 08:00:00,26.5,66,19.1,1008.0,0.0
Abbottabad,2026-04-20 09:00:00,28.1,56,22.0,1009.0,0.0
Abbottabad,2026-04-20 10:00:00,29.4,51,23.8,1009.0,0.0
Abbottabad,2026-04-20 11:00:00,30.3,47,25.2,1009.0,0.0
Abbottabad,2026-04-20 12:00:00,31.1,45,27.4,1008.0,0.0
Abbottabad,2026-04-20 13:00:00,31.3,44,28.4,1007.0,0.0
Abbottabad,2026-04-20 14:00:00,31.6,43,28.8,1006.0,0.0
Abbottabad,2026-04-20 15:00:00,31.6,42,28.4,1006.0,0.0
Abbottabad,2026-04-20 16:00:00,31.1,43,28.1,1006.0,0.0
Abbottabad,2026-04-20 17:00:00,30.3,45,25.9,1006.0,0.0
Abbottabad,2026-04-20 18:00:00,29.3,49,24.8,1006.0,0.0
Abbottabad,2026-04-20 19:00:00,28.2,54,23.4,1006.0,0.0
Abbottabad,2026-04-20 20:00:00,27.5,58,22.0,1007.0,0.0
Abbottabad,2026-04-20 21:00:00,27.2,60,19.8,1008.0,0.0
Abbottabad,2026-04-20 22:00:00,26.9,62,17.3,1008.0,0.0
Abbottabad,2026-04-20 23:00:00,26.6,64,16.9,1008.0,0.0
Abbottabad,2026-04-21 00:00:00,26.2,64,16.6,1009.0,0.0
Abbottabad,2026-04-21 01:00:00,26.0,65,16.6,1008.0,0.0
Abbottabad,2026-04-21 02:00:00,25.8,66,14.8,1007.0,0.0
Abbottabad,2026-04-21 03:00:00,25.5,68,15.8,1007.0,0.0
Abbottabad,2026-04-21 04:00:00,25.2,69,17.3,1007.0,0.0
Abbottabad,2026-04-21 05:00:00,25.1,70,18.7,1007.0,0.0
Abbottabad,2026-04-21 06:00:00,25.0,70,18.4,1008.0,0.0
Abbottabad,2026-04-21 07:00:00,25.4,68,18.4,1008.0,0.0
Abbottabad,2026-04-21 08:00:00,26.6,60,23.0,1009.0,0.0
Abbottabad,2026-04-21 09:00:00,27.9,53,23.4,1009.0,0.0
Abbottabad,2026-04-21 10:00:00,29.0,49,25.2,1009.0,0.0
Abbottabad,2026-04-21 11:00:00,29.9,46,27.7,1009.0,0.0
Abbottabad,2026-04-21 12:00:00,30.7,43,28.4,1008.0,0.0
Abbottabad,2026-04-21 13:00:00,31.0,42,30.6,1007.0,0.0
